ID,STATUS
5116372,0
5116373,0
5116374,1
5116375,1
5116376,1
5116377,0
5116378,1
5116379,0
5116380,1
5116381,1
5116382,1
5116383,0
5116384,0
5116385,1
5116386,1
5116387,1
5116388,0
5116389,0
5116390,1
5116391,0
5116392,1
5116393,1
5116394,1
5116395,0
5116396,0
5116397,0
5116398,0
5116400,0
5116401,1
5116402,0
5116403,1
5116405,1
5116406,0
5116407,1
5116408,0
5116409,0
5116410,0
5116412,0
5116413,0
5116414,0
5116415,1
5116416,1
5116417,1
5116418,1
5116419,0
5116420,0
5116422,1
5116423,1
5116424,1
5116425,0
5116426,1
5116427,0
5116428,0
5116429,0
5116430,0
5116431,0
5116432,0
5116433,1
5116434,0
5116436,0
5116437,0
5116438,1
5116439,1
5116440,0
5116441,0
5116442,0
5116444,0
5116446,0
5116447,1
5116448,0
5116449,1
5116450,1
5116451,1
5116454,1
5116455,1
5116459,0
5116460,1
5116461,1
5116462,1
5116463,1
5116464,1
5116465,1
5116466,1
5116467,1
5116468,1
5116469,1
5116470,1
5116471,1
5116472,1
5116473,1
5116474,1
5116478,1
5116481,1
5116482,1
5116483,1
5116484,1
5116486,0
5116487,1
5116488,1
5116489,0
5116490,0
5116491,0
5116492,0
5116493,0
5116494,0
5116495,0
5116496,0
5116497,1
5116498,0
5116499,0
5116500,1
5116501,1
5116502,0
5116503,1
5116504,1
5116505,0
5116506,0
5116509,0
5116512,0
5116513,1
5116517,0
5116518,1
5116519,0
5116520,1
5116521,0
5116522,0
5116523,0
5116524,1
5116525,0
5116526,0
5116527,1
5116528,0
5116529,0
5116530,1
5116531,0
5116534,1
5116535,1
5116536,0
5116538,0
5116539,0
5116542,0
5116543,0
5116544,0
5116547,1
5116548,1
5116549,1
5116550,1
5116551,1
5116552,1
5116553,1
5116554,0
5116555,0
5116556,1
5116558,0
5116559,0
5116562,1
5116563,0
5116565,0
5116566,0
5116567,0
5116568,0
5116569,0
5116571,0
5116572,0
5116573,1
5116576,1
5116577,0
5116578,0
5116579,0
5116581,0
5116582,0
5116588,0
5116590,0
5116591,1
5116592,1
5116593,0
5116594,1
5116595,1
5116596,0
5116597,0
5116598,0
5116599,0
5116600,0
5116601,1
5116602,1
5116603,0
5116604,1
5116605,0
5116606,1
5116609,0
5116610,0
5116611,0
5116612,0
5116613,1
5116614,0
5116615,0
5116616,0
5116617,0
5116620,0
5116621,0
5116622,0
5116623,0
5116624,0
5116625,1
5116627,1
5116629,0
5116630,0
5116631,0
5116632,1
5116633,0
5116634,1
5116635,0
5116636,1
5116637,1
5116638,1
5116639,1
5116640,1
5116641,1
5116642,0
5116643,1
5116644,1
5116645,1
5116646,1
5116647,1
5116648,1
5116649,1
5116650,0
5116651,0
5116652,0
5116653,0
5116654,0
5116655,0
5116656,1
5116657,1
5116658,1
5116659,1
5116660,1
5116661,1
5116662,0
5116663,0
5116664,0
5116665,0
5116666,0
5116667,1
5116668,1
5116669,0
5116672,1
5116673,1
5116674,0
5116675,1
5116676,0
5116677,1
5116679,1
5116680,1
5116682,0
5116683,0
5116684,0
5116686,0
5116689,1
5116691,0
5116692,0
5116693,1
5116696,0
5116697,0
5116698,0
5116699,1
5116700,1
5116701,1
5116702,0
5116703,1
5116704,1
5116705,1
5116706,1
5116707,1
5116708,1
5116709,0
5116710,1
5116712,0
5116713,0
5116714,1
5116715,1
5116716,0
5116717,0
5116718,1
5116719,0
5116720,0
5116721,1
5116722,0
5116723,0
5116724,0
5116725,0
5116726,1
5116729,0
5116730,0
5116731,0
5116732,0
5116735,0
5116736,1
5116738,0
5116741,0
5116742,0
5116745,0
5116746,0
5116747,0
5116748,0
5116749,1
5116750,1
5116751,1
5116752,0
5116753,1
5116755,0
5116756,0
5116757,1
5116761,0
5116762,0
5116763,0
5116766,1
5116767,0
5116768,1
5116769,1
5116770,1
5116771,0
5116774,0
5116775,0
5116776,0
5116777,0
5116778,0
5116779,1
5116780,0
5116781,0
5116782,1
5116783,0
5116784,0
5116785,0
5116787,1
5116788,0
5116789,0
5116790,1
5116791,1
5116792,1
5116793,1
5116794,1
5116795,1
5116796,1
5116797,1
5116798,1
5116799,1
5116800,0
5116801,0
5116802,0
5116805,0
5116806,1
5116807,1
5116809,0
5116810,0
5116811,0
5116812,0
5116813,0
5116814,0
5116815,0
5116816,0
5116817,0
5116818,1
5116819,1
5116820,1
5116821,1
5116822,1
5116823,1
5116824,0
5116826,0
5116828,0
5116829,1
5116830,1
5116831,1
5116832,0
5116833,0
5116834,0
5116835,1
5116836,0
5116837,1
5116838,0
5116839,1
5116840,1
5116841,1
5116845,1
5116846,0
5116850,1
5116851,1
5116853,1
5116854,1
5116855,0
5116856,0
5116857,1
5116858,1
5116859,1
5116860,0
5116861,1
5116862,1
5116863,1
5116864,1
5116865,1
5116867,1
5116868,0
5116870,1
5116872,0
5116873,0
5116875,0
5116877,0
5116878,0
5116879,0
5116880,0
5116881,1
5116882,1
5116883,1
5116884,0
5116885,0
5116886,1
5116887,0
5116888,1
5116889,0
5116890,1
5116891,1
5116892,1
5116893,0
5116896,1
5116898,1
5116899,1
5116900,0
5116901,1
5116902,0
5116903,1
5116905,1
5116906,1
5116907,1
5116908,0
5116910,1
5116911,1
5116912,0
5116913,0
5116914,1
5116915,1
5116916,0
5116917,0
5116918,0
5116920,0
5116921,0
5116922,0
5116923,0
5116924,0
5116925,1
5116926,0
5116927,0
5116928,0
5116930,1
5116931,0
5116932,0
5116933,0
5116935,1
5116937,0
5116939,0
5116942,1
5116944,0
5116945,1
5116947,0
5116948,1
5116949,0
5116950,0
5116951,0
5116952,0
5116953,1
5116954,1
5116955,0
5116956,0
5116957,0
5116959,0
5116963,0
5116965,1
5116966,0
5116967,0
5116968,0
5116969,0
5116971,1
5116972,0
5116973,1
5116975,1
5116977,0
5116980,1
5116981,1
5116982,1
5116983,0
5116986,0
5116987,0
5116988,0
5116989,1
5116990,0
5116991,1
5116992,0
5116993,1
5116994,0
5116997,1
5116999,0
5117000,1
5117001,0
5117002,0
5117003,0
5117004,1
5117005,0
5117006,1
5117007,0
5117008,0
5117009,0
5117013,1
5117014,1
5117015,0
5117016,0
5117018,0
5117019,0
5117020,1
5117022,1
5117025,0
5117027,0
5117028,0
5117030,0
5117032,1
5117034,1
5117038,0
5117039,0
5117040,1
5117041,0
5117043,0
5117044,1
5117045,0
5117047,1
5117048,0
5117053,0
5117054,0
5117055,1
5117056,1
5117057,1
5117059,0
5117060,1
5117061,1
5117062,0
5117063,0
5117064,0
5117065,0
5117066,1
5117067,1
5117068,1
5117069,1
5117070,1
5117071,1
5117072,0
5117073,0
5117074,1
5117075,1
5117076,1
5117077,0
5117078,1
5117079,0
5117080,1
5117081,0
5117082,1
5117083,1
5117084,1
5117085,1
5117086,0
5117088,0
5117093,0
5117094,0
5117095,0
5117096,0
5117097,0
5117098,1
5117099,0
5117102,1
5117103,1
5117104,0
5117105,0
5117107,0
5117108,1
5117109,1
5117110,1
5117111,0
5117112,0
5117113,0
5117114,0
5117115,0
5117117,0
5117118,1
5117121,1
5117122,0
5117123,1
5117124,1
5117125,1
5117126,1
5117127,1
5117128,0
5117129,1
5117130,0
5117131,0
5117132,0
5117134,0
5117135,0
5117136,0
5117139,0
5117141,0
5117142,0
5117144,1
5117145,1
5117146,1
5117147,1
5117148,1
5117149,0
5117150,1
5117151,1
5117152,1
5117153,0
5117154,0
5117155,0
5117156,0
5117157,0
5117159,1
5117160,0
5117161,0
5117163,0
5117164,1
5117165,0
5117167,0
5117168,1
5117169,1
5117170,1
5117171,1
5117175,0
5117176,1
5117177,1
5117178,0
5117179,0
5117180,0
5117182,0
5117186,0
5117187,1
5117189,1
5117190,1
5117191,1
5117193,0
5117194,0
5117195,1
5117196,0
5117199,0
5117200,1
5117201,1
5117202,1
5117203,1
5117204,1
5117205,1
5117206,0
5117207,0
5117209,0
5117210,1
5117211,1
5117213,1
5117214,1
5117215,1
5117216,1
5117217,0
5117218,1
5117219,1
5117220,0
5117221,0
5117222,1
5117223,0
5117224,0
5117225,0
5117226,0
5117227,1
5117228,1
5117230,0
5117231,1
5117233,0
5117234,1
5117235,0
5117236,0
5117237,0
5117238,1
5117239,1
5117241,1
5117242,1
5117243,0
5117244,0
5117245,1
5117246,1
5117247,1
5117248,0
5117249,0
5117250,1
5117251,0
5117252,1
5117254,0
5117255,0
5117256,0
5117257,0
5117258,0
5117259,0
5117261,0
5117262,0
5117264,0
5117266,0
5117267,0
5117268,0
5117269,0
5117271,1
5117272,0
5117273,0
5117274,0
5117275,0
5117276,0
5117277,1
5117278,0
5117279,0
5117280,0
5117281,0
5117282,1
5117283,0
5117284,1
5117285,0
5117286,1
5117287,0
5117288,0
5117289,0
5117290,1
5117291,1
5117295,0
5117296,1
5117298,0
5117299,0
5117300,0
5117301,0
5117302,0
5117307,0
5117308,0
5117309,1
5117311,1
5117312,1
5117313,1
5117314,1
5117316,0
5117317,1
5117318,1
5117319,1
5117321,0
5117322,0
5117323,0
5117324,0
5117325,0
5117326,0
5117329,0
5117330,0
5117331,1
5117332,1
5117334,0
5117335,0
5117336,1
5117338,0
5117339,0
5117340,0
5117341,0
5117342,0
5117344,1
5117345,0
5117350,1
5117351,0
5117352,0
5117353,0
5117354,1
5117355,1
5117356,1
5117357,1
5117358,0
5117359,0
5117360,0
5117361,0
5117364,0
5117365,1
5117366,1
5117367,1
5117368,1
5117369,0
5117370,1
5117373,1
5117374,1
5117375,1
5117376,1
5117377,1
5117383,1
5117385,1
5117386,0
5117388,0
5117389,0
5117390,0
5117391,0
5117392,0
5117393,0
5117394,0
5117396,1
5117397,0
5117398,1
5117399,1
5117400,1
5117401,1
5117402,1
5117403,0
5117404,0
5117405,0
5117406,0
5117407,0
5117408,0
5117409,0
5117410,0
5117411,1
5117413,0
5117414,0
5117415,1
5117416,1
5117417,1
5117418,1
5117419,1
5117420,1
5117421,0
5117422,1
5117423,0
5117424,1
5117425,0
5117427,0
5117428,0
5117429,0
5117430,0
5117431,0
5117432,0
5117433,0
5117434,0
5117435,0
5117436,0
5117438,1
5117439,0
5117440,1
5117441,1
5117442,1
5117443,1
5117444,1
5117445,0
5117446,1
5117447,1
5117448,0
5117449,0
5117450,1
5117451,0
5117452,0
5117453,0
5117454,0
5117456,1
5117457,1
5117458,1
5117459,1
5117460,1
5117461,1
5117462,1
5117463,0
5117464,0
5117467,0
5117469,0
5117470,0
5117471,0
5117473,0
5117475,0
5117476,0
5117477,0
5117478,1
5117479,1
5117480,1
5117481,1
5117483,1
5117484,0
5117485,0
5117486,0
5117487,1
5117488,1
5117489,1
5117490,0
5117491,0
5117492,0
5117493,1
5117494,0
5117495,1
5117496,0
5117497,1
5117498,0
5117499,1
5117500,0
5117501,0
5117502,0
5117503,0
5117504,1
5117505,1
5117506,0
5117507,0
5117508,0
5117510,0
5117512,0
5117513,0
5117514,1
5117515,0
5117516,1
5117518,0
5117519,0
5117522,0
5117523,0
5117524,0
5117526,0
5117527,0
5117528,0
5117529,0
5117530,0
5117531,0
5117532,1
5117533,1
5117534,1
5117535,1
5117536,1
5117537,0
5117538,0
5117539,0
5117540,0
5117542,1
5117543,1
5117544,0
5117550,1
5117551,0
5117552,1
5117553,1
5117557,1
5117560,1
5117561,1
5117562,1
5117563,1
5117564,1
5117565,1
5117566,1
5117568,1
5117569,1
5117570,0
5117571,0
5117572,0
5117573,0
5117574,0
5117576,0
5117577,1
5117578,0
5117579,0
5117580,1
5117581,0
5117582,1
5117583,1
5117584,1
5117585,1
5117586,1
5117588,1
5117589,1
5117591,0
5117592,0
5117593,0
5117594,0
5117596,0
5117598,0
5117599,1
5117600,0
5117601,0
5117602,0
5117603,0
5117604,0
5117605,0
5117608,0
5117609,0
5117611,0
5117612,0
5117613,0
5117614,1
5117615,1
5117616,1
5117617,1
5117618,1
5117619,1
5117620,1
5117621,1
5117622,1
5117623,0
5117624,1
5117625,0
5117626,0
5117627,0
5117628,0
5117629,0
5117631,0
5117632,0
5117634,0
5117635,0
5117636,0
5117637,0
5117638,0
5117639,0
5117640,1
5117641,1
5117642,1
5117643,1
5117645,0
5117646,1
5117647,1
5117649,0
5117650,1
5117651,1
5117652,1
5117653,0
5117654,1
5117655,1
5117657,0
5117659,0
5117660,0
5117664,0
5117666,1
5117667,0
5117668,1
5117669,0
5117670,1
5117672,0
5117673,1
5117675,0
5117676,0
5117677,0
5117679,1
5117680,0
5117681,1
5117682,1
5117683,1
5117684,1
5117685,1
5117686,1
5117688,0
5117689,1
5117690,0
5117691,0
5117692,0
5117693,1
5117694,0
5117695,0
5117696,0
5117697,0
5117698,0
5117699,0
5117700,0
5117702,0
5117704,1
5117707,1
5117708,0
5117709,1
5117710,1
5117711,0
5117712,0
5117713,0
5117714,1
5117716,1
5117718,1
5117719,1
5117723,0
5117724,1
5117725,1
5117726,1
5117727,0
5117728,1
5117729,1
5117730,1
5117731,1
5117732,1
5117736,0
5117737,0
5117738,1
5117739,0
5117740,0
5117742,0
5117743,0
5117744,0
5117745,0
5117746,0
5117747,0
5117751,0
5117752,0
5117753,0
5117754,0
5117755,0
5117756,1
5117758,0
5117759,0
5117760,1
5117761,1
5117762,1
5117763,0
5117764,0
5117765,0
5117767,0
5117768,0
5117769,1
5117770,1
5117771,1
5117772,0
5117773,1
5117775,0
5117776,1
5117777,1
5117778,1
5117779,1
5117780,0
5117781,0
5117782,1
5117783,0
5117785,0
5117787,1
5117788,1
5117790,1
5117791,1
5117793,0
5117794,1
5117795,0
5117796,0
5117797,0
5117799,0
5117800,0
5117801,1
5117803,0
5117804,1
5117805,0
5117806,0
5117809,0
5117810,0
5117811,0
5117812,0
5117813,1
5117814,0
5117815,0
5117816,0
5117817,1
5117818,1
5117819,0
5117820,1
5117822,1
5117823,0
5117824,1
5117825,0
5117826,0
5117827,0
5117828,1
5117829,1
5117832,1
5117834,1
5117835,1
5117836,1
5117837,1
5117842,0
5117843,0
5117844,0
5117845,0
5117846,0
5117847,1
5117848,0
5117849,0
5117850,0
5117851,0
5117852,1
5117853,1
5117854,1
5117855,1
5117859,0
5117862,0
5117864,1
5117865,1
5117866,1
5117868,1
5117869,1
5117871,0
5117873,1
5117874,1
5117876,1
5117877,1
5117879,0
5117880,0
5117881,0
5117882,1
5117883,0
5117885,0
5117886,1
5117887,1
5117888,1
5117889,1
5117892,1
5117895,1
5117899,0
5117900,1
5117901,0
5117902,0
5117903,1
5117904,1
5117905,0
5117906,1
5117907,1
5117908,0
5117909,1
5117910,0
5117911,0
5117912,1
5117913,0
5117914,1
5117915,1
5117916,0
5117917,0
5117918,0
5117919,1
5117922,1
5117923,1
5117924,0
5117925,1
5117926,1
5117927,1
5117928,1
5117929,1
5117930,1
5117931,0
5117933,1
5117934,1
5117936,0
5117937,1
5117940,1
5117941,1
5117943,0
5117944,0
5117945,1
5117946,1
5117947,1
5117948,1
5117949,1
5117950,0
5117951,1
5117953,0
5117954,0
5117955,0
5117957,0
5117959,1
5117960,0
5117961,0
5117962,0
5117963,1
5117964,0
5117965,1
5117966,0
5117967,0
5117968,0
5117970,0
5117971,0
5117973,1
5117974,1
5117975,0
5117976,1
5117977,1
5117978,0
5117979,0
5117980,1
5117982,0
5117984,0
5117985,0
5117986,0
5117987,0
5117988,0
5117989,0
5117990,1
5117991,1
5117994,0
5117995,1
5117996,0
5117997,0
5118000,0
5118001,0
5118002,0
5118003,0
5118004,0
5118005,0
5118006,1
5118008,1
5118009,1
5118011,1
5118012,1
5118013,1
5118016,1
5118017,1
5118018,1
5118019,1
5118020,1
5118021,1
5118022,1
5118023,1
5118024,0
5118025,0
5118026,1
5118027,1
5118028,1
5118029,1
5118030,1
5118031,1
5118032,1
5118033,0
5118034,0
5118035,0
5118036,0
5118037,0
5118038,0
5118039,1
5118040,1
5118041,1
5118042,1
5118043,1
5118044,0
5118046,1
5118047,0
5118048,0
5118049,0
5118050,1
5118051,0
5118052,0
5118053,0
5118054,0
5118055,0
5118056,1
5118057,1
5118058,0
5118059,1
5118061,0
5118062,0
5118063,0
5118064,0
5118066,0
5118067,0
5118068,0
5118069,0
5118072,0
5118073,0
5118076,1
5118077,1
5118078,1
5118079,1
5118080,0
5118081,1
5118082,0
5118083,0
5118084,0
5118085,0
5118086,0
5118088,0
5118089,0
5118090,0
5118091,0
5118092,0
5118093,0
5118095,0
5118097,1
5118098,0
5118099,0
5118100,0
5118101,1
5118102,0
5118103,0
5118104,0
5118105,0
5118106,1
5118107,1
5118108,1
5118109,0
5118110,0
5118111,1
5118112,1
5118113,1
5118114,0
5118115,0
5118118,0
5118119,0
5118120,0
5118121,0
5118123,0
5118124,0
5118125,0
5118126,0
5118127,0
5118128,0
5118129,0
5118131,0
5118133,0
5118134,0
5118135,0
5118138,0
5118139,1
5118140,0
5118145,0
5118146,0
5118147,1
5118148,1
5118149,1
5118150,1
5118151,1
5118152,1
5118153,0
5118154,1
5118155,1
5118156,0
5118157,1
5118158,1
5118159,1
5118160,1
5118161,0
5118162,0
5118163,0
5118164,0
5118166,0
5118167,0
5118171,0
5118172,1
5118173,1
5118174,0
5118175,1
5118176,0
5118177,1
5118178,1
5118179,1
5118180,1
5118181,1
5118182,0
5118183,1
5118184,1
5118185,0
5118186,0
5118187,0
5118188,0
5118189,0
5118190,0
5118191,0
5118192,0
5118193,1
5118194,0
5118195,0
5118196,0
5118197,0
5118198,0
5118199,1
5118200,1
5118201,0
5118202,0
5118203,0
5118204,0
5118205,1
5118206,1
5118207,1
5118208,1
5118210,0
5118211,0
5118212,0
5118213,0
5118214,1
5118215,1
5118216,0
5118217,0
5118218,0
5118219,1
5118220,1
5118221,1
5118222,1
5118223,0
5118225,1
5118226,0
5118227,0
5118230,0
5118231,0
5118232,1
5118233,0
5118234,1
5118235,0
5118238,0
5118239,0
5118241,1
5118242,0
5118243,0
5118246,0
5118247,0
5118248,0
5118249,0
5118252,1
5118253,0
5118254,1
5118255,1
5118256,0
5118257,1
5118258,1
5118259,0
5118260,1
5118261,1
5118262,1
5118264,1
5118267,0
5118268,1
5118269,1
5118270,1
5118271,1
5118273,1
5118275,0
5118276,1
5118278,0
5118279,0
5118280,0
5118282,0
5118283,0
5118284,0
5118285,0
5118286,0
5118287,0
5118288,0
5118289,0
5118291,0
5118292,1
5118293,0
5118294,0
5118295,1
5118296,0
5118297,0
5118298,1
5118299,0
5118300,1
5118301,0
5118302,0
5118303,1
5118304,0
5118305,0
5118306,0
5118307,0
5118308,1
5118309,1
5118310,1
5118311,1
5118312,1
5118313,1
5118315,0
5118316,1
5118319,1
5118320,0
5118321,1
5118324,0
5118325,0
5118326,0
5118327,0
5118328,0
5118329,0
5118330,0
5118331,0
5118332,1
5118333,0
5118334,0
5118336,0
5118337,0
5118338,0
5118339,0
5118342,0
5118343,0
5118344,0
5118345,0
5118346,0
5118347,1
5118348,0
5118349,1
5118351,0
5118352,0
5118353,0
5118354,0
5118355,0
5118356,0
5118357,0
5118358,0
5118359,0
5118360,0
5118361,0
5118362,0
5118363,0
5118364,0
5118365,0
5118366,0
5118367,0
5118368,0
5118369,0
5118370,1
5118371,0
5118372,0
5118373,0
5118374,0
5118376,0
5118377,0
5118378,1
5118380,0
5118382,0
5118383,0
5118384,1
5118385,0
5118386,0
5118387,0
5118389,0
5118390,0
5118391,0
5118392,0
5118393,0
5118394,0
5118395,0
5118396,0
5118397,1
5118398,0
5118399,0
5118400,0
5118401,0
5118403,1
5118405,1
5118406,0
5118407,1
5118408,0
5118409,0
5118411,1
5118412,0
5118413,0
5118414,0
5118415,0
5118416,1
5118417,1
5118418,0
5118419,0
5118420,1
5118423,0
5118424,0
5118426,0
5118427,0
5118428,1
5118430,0
5118431,0
5118432,0
5118433,0
5118434,0
5118435,0
5118436,0
5118437,1
5118438,0
5118439,0
5118441,0
5118442,1
5118443,0
5118444,0
5118445,0
5118446,1
5118447,1
5118448,1
5118449,1
5118450,0
5118451,1
5118452,1
5118453,0
5118454,1
5118455,1
5118456,1
5118457,1
5118458,0
5118460,0
5118461,0
5118462,1
5118463,1
5118464,1
5118467,0
5118468,1
5118469,0
5118470,1
5118471,1
5118472,1
5118473,1
5118475,1
5118476,1
5118477,0
5118478,1
5118479,1
5118480,0
5118481,0
5118482,0
5118483,0
5118486,0
5118487,0
5118488,0
5118489,0
5118490,0
5118491,1
5118492,0
5118493,1
5118494,1
5118495,1
5118496,1
5118497,1
5118499,1
5118500,1
5118502,0
5118504,0
5118508,0
5118509,0
5118510,0
5118511,0
5118512,1
5118517,0
5118518,1
5118520,1
5118526,0
5118527,1
5118528,1
5118529,0
5118531,0
5118532,0
5118533,0
5118534,1
5118535,0
5118536,0
5118537,0
5118538,0
5118540,0
5118541,0
5118542,1
5118543,0
5118544,0
5118545,1
5118546,0
5118547,1
5118548,0
5118550,1
5118551,1
5118552,1
5118553,0
5118555,1
5118556,1
5118557,0
5118559,1
5118560,1
5118561,0
5118563,1
5118564,0
5118566,1
5118567,1
5118570,0
5118571,0
5118572,1
5118573,1
5118574,1
5118575,0
5118576,1
5118577,0
5118580,0
5118581,1
5118582,0
5118583,0
5118584,0
5118585,1
5118586,0
5118587,1
5118588,0
5118589,0
5118590,0
5118591,1
5118592,1
5118593,1
5118594,1
5118595,0
5118596,1
5118597,1
5118598,1
5118600,0
5118602,0
5118603,0
5118604,0
5118605,0
5118606,0
5118607,1
5118608,0
5118609,1
5118611,1
5118612,1
5118613,1
5118614,1
5118615,0
5118616,1
5118617,0
5118618,0
5118619,1
5118620,0
5118621,1
5118622,1
5118623,1
5118624,1
5118625,1
5118626,1
5118627,0
5118628,0
5118629,1
5118630,1
5118631,1
5118632,0
5118635,1
5118636,0
5118637,0
5118638,0
5118639,0
5118640,0
5118641,0
5118642,0
5118643,1
5118644,1
5118645,0
5118646,1
5118647,1
5118648,0
5118649,0
5118650,1
5119934,1
5119935,0
5119936,0
5119938,1
5119939,0
5119940,1
5119941,0
5119944,0
5119948,1
5119949,1
5119950,1
5119951,0
5119952,0
5119954,0
5119956,0
5119957,0
5119958,0
5119959,0
5119960,1
5119961,0
5119962,1
5119963,0
5119965,0
5119966,1
5119967,1
5119968,0
5119970,0
5119971,0
5119972,0
5119973,0
5119977,0
5119978,1
5119979,0
5119980,1
5119981,0
5119982,0
5119983,1
5119984,0
5119985,1
5119986,0
5119988,0
5119991,1
5119992,0
5119993,1
5119994,0
5119995,0
5119996,0
5119997,1
5119998,1
5119999,1
5120000,0
5120001,1
5120002,1
5120003,0
5120005,0
5120006,0
5120007,0
5120013,1
5120014,1
5120015,1
5120016,0
5120017,0
5120021,0
5120023,0
5120024,0
5120025,0
5120026,0
5120032,0
5120033,0
5120034,0
5120035,0
5120036,0
5120037,1
5120038,1
5120039,0
5120040,0
5120041,0
5120042,0
5120043,0
5120044,0
5120045,0
5120046,0
5120047,1
5120048,0
5120049,1
5120050,0
5120051,0
5120052,1
5120053,1
5120054,1
5120055,0
5120056,0
5120057,1
5120058,0
5120059,1
5120061,1
5120062,1
5120063,1
5120064,0
5120065,1
5120066,0
5120067,1
5120068,0
5120069,0
5120070,1
5120072,0
5120073,0
5120074,0
5120075,0
5120078,1
5120079,1
5120080,0
5120081,0
5120082,1
5120083,1
5120084,1
5120085,0
5120086,1
5120087,0
5120088,0
5120089,0
5120090,0
5120092,1
5120093,1
5120094,1
5120095,1
5120096,0
5120097,0
5120101,1
5120102,0
5120103,1
5120104,1
5120105,0
5120106,0
5120107,0
5120108,0
5120109,0
5120110,0
5120111,1
5120113,1
5120114,1
5120115,1
5120116,1
5120117,1
5120118,0
5120120,0
5120139,0
5120140,0
5120141,1
5120142,1
5120143,0
5120144,0
5120148,0
5120149,1
5120150,0
5120151,0
5120152,1
5120153,1
5120154,0
5120155,1
5120156,0
5120158,0
5120159,0
5120160,0
5120161,0
5120162,1
5120164,0
5120165,0
5120166,1
5120167,1
5120171,1
5120172,1
5120173,1
5120175,1
5120176,1
5120178,1
5120179,1
5120180,1
5120184,0
5120185,1
5120186,0
5120189,0
5120191,0
5120192,0
5120193,1
5120194,0
5120196,0
5120197,0
5120199,0
5120201,0
5120202,0
5120206,0
5120209,0
5120210,1
5120211,0
5120212,1
5120213,0
5120214,0
5120215,0
5120216,0
5120217,0
5120218,1
5120219,0
5120221,0
5120222,1
5120223,1
5120226,0
5120227,1
5120228,0
5120229,0
5120230,0
5120231,0
5120232,1
5120233,0
5120234,1
5120235,1
5120236,0
5120239,0
5120240,0
5120242,0
5120246,1
5120247,0
5120248,0
5120249,0
5120250,0
5120253,0
5120254,1
5120255,0
5120256,0
5120257,0
5120258,1
5120259,1
5120260,1
5120261,1
5120262,1
5120263,1
5120264,0
5120265,0
5120266,1
5120267,1
5120268,0
5120269,0
5120274,1
5120275,1
5120276,1
5120284,1
5120285,1
5120286,1
5120287,1
5120288,0
5120289,0
5120291,0
5120292,0
5120293,0
5120294,0
5120295,0
5120296,0
5120297,0
5120298,1
5120299,0
5120300,1
5120301,1
5120302,0
5120304,0
5120305,0
5120306,0
5120307,1
5120308,1
5120309,1
5120310,1
5120311,1
5120312,1
5120313,0
5120314,1
5120315,0
5120317,0
5120319,0
5120320,1
5120321,0
5120323,1
5120324,0
5120325,1
5120326,1
5120327,0
5120328,0
5120329,0
5120330,0
5120331,0
5120332,0
5120333,1
5120334,0
5120335,0
5120336,1
5120337,1
5120338,1
5120339,1
5120341,0
5120346,0
5120347,1
5120358,0
5120359,0
5120360,1
5120363,1
5120364,1
5120365,1
5120366,0
5120367,1
5120368,0
5120369,0
5120370,1
5120371,1
5120373,0
5120375,0
5120376,0
5120378,1
5120379,1
5120380,0
5120381,0
5120382,1
5120383,1
5120384,1
5120385,0
5120386,0
5120387,0
5120391,0
5120392,0
5120393,0
5120394,1
5120395,1
5120396,0
5120397,0
5120398,0
5120399,1
5120402,0
5120403,0
5120405,0
5120406,0
5120407,0
5120410,0
5120411,1
5120412,1
5120413,1
5120414,0
5120415,1
5120416,0
5120417,1
5120418,0
5120420,0
5120421,1
5120422,1
5120423,0
5120424,0
5120425,1
5120426,1
5120427,0
5120428,1
5120429,0
5120430,1
5120431,1
5120433,0
5120434,0
5120435,0
5120436,0
5120437,0
5120438,0
5120439,1
5120440,0
5120442,1
5120443,0
5120444,0
5120445,0
5120446,1
5120447,0
5120448,1
5120449,1
5120450,1
5120453,0
5120454,0
5120455,0
5120456,1
5120457,1
5120458,1
5120459,1
5120460,1
5120461,0
5120463,0
5120464,0
5120465,0
5120466,0
5120467,0
5120468,0
5120469,0
5120470,0
5120471,0
5120472,0
5120473,0
5120474,0
5120475,1
5120476,1
5120477,1
5120478,1
5120479,1
5120480,0
5120481,0
5120482,0
5120483,0
5120484,0
5120485,1
5120486,1
5120487,1
5120488,0
5120492,0
5120493,0
5120494,0
5120495,0
5120496,0
5120497,1
5120498,1
5120499,0
5120500,0
5120501,1
5120503,1
5120504,1
5120505,0
5120506,0
5120507,0
5120508,0
5120509,0
5120510,0
5120511,1
5120512,0
5120513,0
5120514,0
5120516,0
5120517,0
5120518,0
5120519,0
5120524,0
5120525,0
5120527,0
5120528,0
5120529,0
5120530,0
5120535,0
5120536,0
5120537,0
5120538,0
5120539,0
5120540,0
5120541,0
5120542,0
5120543,1
5120544,1
5120546,0
5120547,1
5120548,0
5120549,0
5120550,0
5120551,0
5120552,0
5120553,0
5120554,1
5120557,0
5120558,1
5120559,1
5120560,1
5120561,0
5120562,0
5120563,0
5120564,0
5120565,0
5120567,0
5120568,0
5120569,0
5120570,0
5120571,0
5120572,0
5120573,0
5120574,1
5120575,1
5120576,1
5120577,1
5120578,1
5120579,0
5120580,0
5120582,1
5120583,0
5120584,1
5120585,0
5120587,0
5120588,1
5120590,1
5120591,1
5120595,0
5120596,0
5120597,0
5120598,1
5120599,0
5120601,0
5120603,0
5120605,1
5120606,0
